2023-05-11 18:52:37,129 45575,  0.0625, 0.01, 14.12, 0.00
2023-05-11 18:52:37,176 45577,  0.0625, 0.01, 14.12, 0.00
2023-05-11 18:52:37,604 45581,  0.0625, 0.18, 13.83, 0.00
2023-05-11 18:52:38,055 45584,  0.0625, 0.18, 13.78, 0.00
2023-05-11 18:52:38,505 45587,  0.0625, 0.18, 14.02, 2.20
2023-05-11 18:52:38,956 45590,  0.0625, 0.18, 14.02, 0.00
2023-05-11 18:52:39,402 45593,  0.0625, 0.18, 14.02, 8.20
2023-05-11 18:52:39,848 45596,  0.0625, 0.18, 14.02, 1.60
2023-05-11 18:52:40,293 45599,  0.0625, 0.18, 14.08, 2.70
2023-05-11 18:52:40,745 45602,  0.0625, 0.18, 14.06, 3.70
2023-05-11 18:52:43,333 45609,  0.0625, 0.09, 15.95, 1.10
2023-05-11 18:52:43,556 45611,  0.0625, 0.09, 15.84, 2.20
2023-05-11 18:52:43,796 45613,  0.0625, 0.10, 15.92, 0.00
2023-05-11 18:52:44,030 45615,  0.0625, 0.09, 15.73, 0.00
2023-05-11 18:52:44,266 45617,  0.0625, 0.09, 15.91, 9.50
2023-05-11 18:52:44,507 45619,  0.0625, 0.10, 15.78, 0.00
2023-05-11 18:52:44,745 45621,  0.0625, 0.09, 15.84, 2.00
2023-05-11 18:52:44,978 45623,  0.0625, 0.09, 15.83, 1.10
2023-05-11 18:52:47,204 45626,  0.0625, 0.09, 15.72, 3.00
2023-05-11 18:52:47,428 45628,  0.0625, 0.09, 15.80, 2.20
2023-05-11 18:52:47,672 45630,  0.0625, 0.10, 15.97, 0.00
2023-05-11 18:52:47,912 45632,  0.0625, 0.10, 15.94, 0.00
2023-05-11 18:52:48,149 45634,  0.0625, 0.09, 15.91, 0.00
2023-05-11 18:52:48,393 45636,  0.0625, 0.10, 15.80, 2.00
2023-05-11 18:52:48,640 45638,  0.0625, 0.10, 15.81, 0.00
2023-05-11 18:52:48,873 45640,  0.0625, 0.09, 15.81, 0.00
2023-05-11 18:52:51,081 45643,  0.0625, 0.09, 15.80, 0.00
2023-05-11 18:52:51,305 45645,  0.0625, 0.09, 15.81, 2.10
2023-05-11 18:52:51,541 45647,  0.0625, 0.10, 15.94, 0.00
2023-05-11 18:52:51,774 45649,  0.0625, 0.09, 15.75, 0.00
2023-05-11 18:52:52,009 45651,  0.0625, 0.09, 15.91, 0.00
2023-05-11 18:52:52,250 45653,  0.0625, 0.10, 15.80, 9.60
2023-05-11 18:52:52,491 45655,  0.0625, 0.10, 15.81, 2.00
2023-05-11 18:52:52,723 45657,  0.0625, 0.09, 15.86, 0.00
2023-05-11 18:52:54,949 45660,  0.0625, 0.09, 15.62, 0.00
2023-05-11 18:52:55,170 45662,  0.0625, 0.09, 15.81, 6.90
2023-05-11 18:52:55,411 45664,  0.0625, 0.10, 15.81, 0.00
2023-05-11 18:52:55,640 45666,  0.0625, 0.09, 15.94, 0.00
2023-05-11 18:52:55,880 45668,  0.0625, 0.09, 15.70, 0.00
2023-05-11 18:52:56,127 45670,  0.0625, 0.10, 15.81, 0.00
2023-05-11 18:52:56,362 45672,  0.0625, 0.09, 15.67, 1.00
2023-05-11 18:52:56,599 45674,  0.0625, 0.09, 15.81, 0.00
2023-05-11 18:52:58,821 45677,  0.0625, 0.09, 15.70, 11.20
2023-05-11 18:52:59,064 45681,  0.0625, 0.10, 16.08, 14.30
2023-05-11 18:52:59,315 45694,  0.0625, 0.10, 16.45, 3.70
2023-05-11 18:52:59,560 45706,  0.0625, 0.10, 15.77, 15.50
2023-05-11 18:52:59,789 45718,  0.0625, 0.09, 15.98, 0.00
2023-05-11 18:53:00,032 45721,  0.0625, 0.10, 15.81, 0.00
2023-05-11 18:53:00,270 45723,  0.0625, 0.09, 15.92, 3.80
2023-05-11 18:53:00,509 45725,  0.0625, 0.09, 15.80, 3.10
2023-05-11 18:53:02,697 45728,  0.0625, 0.09, 15.92, 0.00
2023-05-11 18:53:02,921 45730,  0.0625, 0.09, 15.80, 0.00
2023-05-11 18:53:03,162 45732,  0.0625, 0.10, 15.75, 9.10
2023-05-11 18:53:03,396 45734,  0.0625, 0.09, 15.73, 3.10
2023-05-11 18:53:03,630 45736,  0.0625, 0.09, 15.89, 0.00
2023-05-11 18:53:03,870 45738,  0.0625, 0.09, 15.91, 0.00
2023-05-11 18:53:04,109 45740,  0.0625, 0.09, 15.81, 0.00
2023-05-11 18:53:04,342 45742,  0.0625, 0.09, 15.83, 5.10
2023-05-11 18:53:06,549 45745,  0.0625, 0.09, 15.70, 1.10
2023-05-11 18:53:06,773 45747,  0.0625, 0.09, 15.80, 0.00
2023-05-11 18:53:07,014 45749,  0.0625, 0.10, 15.81, 0.00
2023-05-11 18:53:07,246 45751,  0.0625, 0.09, 15.73, 9.90
2023-05-11 18:53:07,476 45753,  0.0625, 0.09, 15.91, 0.00
2023-05-11 18:53:07,715 45755,  0.0625, 0.09, 15.88, 0.00
2023-05-11 18:53:07,956 45757,  0.0625, 0.09, 15.80, 0.00
2023-05-11 18:53:08,184 45759,  0.0625, 0.09, 15.81, 0.00
2023-05-11 18:53:10,380 45762,  0.0625, 0.09, 15.44, 0.00
2023-05-11 18:53:10,603 45764,  0.0625, 0.09, 15.81, 1.10
2023-05-11 18:53:10,842 45766,  0.0625, 0.10, 15.92, 0.00
2023-05-11 18:53:11,074 45768,  0.0625, 0.09, 15.73, 0.00
2023-05-11 18:53:11,313 45770,  0.0625, 0.09, 15.70, 1.00
2023-05-11 18:53:11,555 45772,  0.0625, 0.10, 15.80, 0.00
2023-05-11 18:53:11,794 45774,  0.0625, 0.09, 15.81, 0.00
2023-05-11 18:53:12,030 45776,  0.0625, 0.09, 15.83, 0.00
2023-05-11 18:53:14,238 45779,  0.0625, 0.09, 15.70, 6.90
2023-05-11 18:53:14,462 45781,  0.0625, 0.09, 15.81, 0.00
2023-05-11 18:53:14,706 45783,  0.0625, 0.10, 15.81, 1.00
2023-05-11 18:53:14,938 45785,  0.0625, 0.09, 15.75, 0.00
2023-05-11 18:53:15,174 45787,  0.0625, 0.09, 15.70, 8.30
2023-05-11 18:53:15,413 45789,  0.0625, 0.09, 15.77, 4.00
2023-05-11 18:53:15,651 45791,  0.0625, 0.09, 15.84, 0.00
2023-05-11 18:53:15,886 45793,  0.0625, 0.09, 15.81, 0.00
2023-05-11 18:53:18,079 45796,  0.0625, 0.09, 15.64, 1.10
2023-05-11 18:53:18,303 45798,  0.0625, 0.09, 15.81, 0.00
2023-05-11 18:53:18,546 45800,  0.0625, 0.10, 15.81, 2.00
2023-05-11 18:53:18,781 45802,  0.0625, 0.09, 15.95, 0.00
2023-05-11 18:53:19,016 45804,  0.0625, 0.09, 15.95, 0.00
2023-05-11 18:53:19,255 45806,  0.0625, 0.09, 15.80, 8.80
2023-05-11 18:53:19,493 45808,  0.0625, 0.09, 15.81, 0.00
2023-05-11 18:53:19,726 45810,  0.0625, 0.09, 15.81, 0.00
2023-05-11 18:53:21,920 45813,  0.0625, 0.09, 16.08, 0.00
2023-05-11 18:53:22,155 45815,  0.0625, 0.09, 15.80, 7.00
2023-05-11 18:53:22,396 45817,  0.0625, 0.10, 15.81, 5.00
2023-05-11 18:53:22,629 45819,  0.0625, 0.09, 15.95, 3.20
2023-05-11 18:53:22,866 45821,  0.0625, 0.09, 15.91, 0.00
2023-05-11 18:53:23,105 45823,  0.0625, 0.09, 15.80, 0.00
